Domein;ID;Onderwerp;;;;;;;;;
Bestuur;GO.01;Strategie Informatiebeveiliging;;;;;;;;;
Bestuur;GO.02;Beleid informatiebeveiliging;;;;;;;;;
Bestuur;GO.03;Planning/roadmap informatiebeveiliging;;;;;;;;;
Bestuur;GO.04;Informatiearchitectuur;;;;;;;;;
Bestuur;GO.05;Onafhankelijke toetsing;;;;;;;;;
Organisatie;OR.01;Eigenaarschap, rollen, verantwoordelijkheden en aansprakelijkheid;;;;;;;;;
Organisatie;OR.02;Functiescheiding;;;;;;;;;
Risicomanagement;RM.01;Raamwerk voor informatierisicomanagement;;;;;;;;;
Risicomanagement;RM.02;Risicobeoordeling;;;;;;;;;
Risicomanagement;RM.03;Plan voor behandeling en beperking van risico’s ;;;;;;;;;
Personeelsbeheer;HR.01;Werving van medewerkers;;;;;;;;;
Personeelsbeheer;HR.02;Certificering, training en scholing;;;;;;;;;
Personeelsbeheer;HR.03;Afhankelijkheid van individuen;;;;;;;;;
Personeelsbeheer;HR.04;Verandering of beëindiging van functie;;;;;;;;;
Personeelsbeheer;HR.05;Kennisdeling;;;;;;;;;
Personeelsbeheer;HR.06;Bewustwording informatiebeveiliging;;;;;;;;;
Configuratiemanagement;CO.01;Identificatie en onderhoud van configuratie-items;;;;;;;;;
Configuratiemanagement;CO.02;Configuratiedatabase en baseline;;;;;;;;;
Incident- en problemmanagement;IM.01;Incidentmanagement;;;;;;;;;
Incident- en problemmanagement;IM.02;Incidentescalatie;;;;;;;;;
Incident- en problemmanagement;IM.03;Incidentrespons op (cyber)beveiligingsincidenten;;;;;;;;;
Incident- en problemmanagement;IM.04;Problemmanagement;;;;;;;;;
Changemanagement;CH.01;Procedures voor wijzigingen;;;;;;;;;
Changemanagement;CH.02;Impactassessment, prioriteren en autoriseren;;;;;;;;;
Changemanagement;CH.03;Noodwijzigingen doorvoeren;;;;;;;;;
Changemanagement;CH.04;Testomgeving;;;;;;;;;
Changemanagement;CH.05;Testen van wijzigingen;;;;;;;;;
Changemanagement;CH.06;Overzetten naar productieomgeving;;;;;;;;;
Systeemontwikkeling;SD.01;Methodiek veilige softwareontwikkeling en -implementatie;;;;;;;;;
Systeemontwikkeling;SD.02;Toegang productieomgeving door ontwikkelaars;;;;;;;;;
Systeemontwikkeling;SD.03;Dataconversie en/of migratie;;;;;;;;;
Datamanagement;DM.01;Data- en systeemeigenaarschap;;;;;;;;;
Datamanagement;DM.02;Dataclassificatie ;;;;;;;;;
Datamanagement;DM.03;Beveiligingseisen voor datamanagement;;;;;;;;;
Datamanagement;DM.04;Inrichting van opslag en retentie;;;;;;;;;
Datamanagement;DM.05;Uitwisseling van (gevoelige) gegevens;;;;;;;;;
Datamanagement;DM.06;Verwijdering van data;;;;;;;;;
Identity- en accessmanagement;ID.01;Toegangsrechten toewijzen;;;;;;;;;
Identity- en accessmanagement;ID.02;Administratie van toegangsrechten;;;;;;;;;
Identity- en accessmanagement;ID.03;Monitoring en toegang superusers;;;;;;;;;
Identity- en accessmanagement;ID.04;Noodprocedure superuserrechten;;;;;;;;;
Identity- en accessmanagement;ID.05;Periodieke beoordeling van toegangsrechten;;;;;;;;;
Securitymanagement;SM.01;Beveiligingsbaselines;;;;;;;;;
Securitymanagement;SM.02;Authenticatiemechanismes;;;;;;;;;
Securitymanagement;SM.03;Mobiele apparaten en telewerken;;;;;;;;;
Securitymanagement;SM.04;Logging systeemactiviteiten;;;;;;;;;
Securitymanagement;SM.05;Testen, inspectie en toezicht beveiliging;;;;;;;;;
Securitymanagement;SM.06;Patchmanagement;;;;;;;;;
Securitymanagement;SM.07;Threat- en vulnerabilitymanagement;;;;;;;;;
Securitymanagement;SM.08;Beschikbaarheid en bescherming infrastructuur;;;;;;;;;
Securitymanagement;SM.09;Onderhoud van de infrastructuur;;;;;;;;;
Securitymanagement;SM.10;Cryptografisch sleutelmanagement;;;;;;;;;
Securitymanagement;SM.11;Netwerkbeveiliging;;;;;;;;;
Securitymanagement;SM.12;Beheersing van malware-aanvallen;;;;;;;;;
Securitymanagement;SM.13;Bescherming van beveiligingstechnologie;;;;;;;;;
Fysieke beveiliging;PH.01;Fysieke beveiligingsmaatregelen;;;;;;;;;
Fysieke beveiliging;PH.02;Beheer van fysieke toegangsrechten;;;;;;;;;
It-operatie;OP.01;Jobprocessing;;;;;;;;;
It-operatie;OP.02;Procedures voor back-up en herstel;;;;;;;;;
It-operatie;OP.03;Capacity- en performancemanagement;;;;;;;;;
Bedrijfscontinuïteits-management;BC.01;Bedrijfscontinuïteitsplanning;;;;;;;;;
Bedrijfscontinuïteits-management;BC.02;Testen van disaster recovery;;;;;;;;;
Bedrijfscontinuïteits-management;BC.03;Offsite back-upopslag;;;;;;;;;
Bedrijfscontinuïteits-management;BC.04;Datareplicatie;;;;;;;;;
Bedrijfscontinuïteits-management;BC.05;Crisismanagement;;;;;;;;;
Ketenbeheer;SC.01;Service Level Agreement;;;;;;;;;
Ketenbeheer;SC.02;Servicelevelmanagement;;;;;;;;;
Ketenbeheer;SC.03;Leveranciersrisicomanagement;;;;;;;;;
Ketenbeheer;SC.04;Interne beheersing bij derden;;;;;;;;;
Beleid;BL.01;Privacybeleid;;;;;;;;;
Beleid;BL.02;Rollen, taken en verantwoordelijkheden;;;;;;;;;
Beleid;BL.03;Risico's verwerking persoonsgegevens;;;;;;;;;
Processen;PR.01;Operationele processen;;;;;;;;;
Processen;PR.02;Verwerkingsregister opzet en vastlegging verwerkingen;;;;;;;;;
Processen;PR.03;Verwerkingsregister actualisatie;;;;;;;;;
Processen;PR.04;Identificatie risico's gegevensverwerking met behulp van pre-DPIA's;;;;;;;;;
Processen;PR.05;DPIA's;;;;;;;;;
Processen;PR.06;Gegevensbescherming door privacy by design en privacy by default;;;;;;;;;
Processen;PR.07;Bewaar- en vernietigingsbeleid;;;;;;;;;
Organisatorische inbedding;OI.01;Aanwijzing en positie Functionaris Gegevensbescherming ;;;;;;;;;
Organisatorische inbedding;OI.02;Privacyorganisatie;;;;;;;;;
Organisatorische inbedding;OI.03;Betrokkenheid medezeggenschap;;;;;;;;;
Organisatorische inbedding;OI.04;Bewustwording bescherming persoonsgegevens;;;;;;;;;
Rechten van betrokkenen;RB.01;Afhandeling rechten van betrokkenen;;;;;;;;;
Rechten van betrokkenen;RB.02;Informatieplicht;;;;;;;;;
Rechten van betrokkenen;RB.03;Toestemming;;;;;;;;;
Rechten van betrokkenen;RB.04;Geautomatiseerde besluitvorming en/of profilering;;;;;;;;;
Samenwerking;SW.01;AVG-rollen;;;;;;;;;
Samenwerking;SW.02;Toetsing gegevensverstrekking aan derden;;;;;;;;;
Samenwerking;SW.03;Doorgifte buiten de EER;;;;;;;;;
Beveiliging;GB.01;Datalekken detectie, classificatie en afhandeling;;;;;;;;;
Beveiliging;GB.02;Melding datalekken;;;;;;;;;
Beveiliging;GB.03;Beveiliging persoonsgegevens;;;;;;;;;
Verantwoording;VW.01;Rapportage naleving AVG;;;;;;;;;