ID;Vraag;Volwassenheidsniveau 1;Volwassenheidsniveau 2;Volwassenheidsniveau 3;Volwassenheidsniveau 4;Volwassenheidsniveau 5
OI.03;De medezeggenschapsraad (MR) wordt geïnformeerd en betrokken bij de omgang met en de bescherming van persoonsgegevens van medewerkers en leerlingen.;De medezeggenschapsraad wordt niet of slechts informeel betrokken bij onderwerpen over de omgang met en bescherming van persoonsgegevens.;De medezeggenschapsraad wordt ad hoc betrokken bij onderwerpen over de omgang met en bescherming van persoonsgegevens. De informatievoorziening aan de medezeggenschapsraad is willekeurig en ongestructureerd.;Er is een gedocumenteerd werkwijze dat specificeert hoe en wanneer de medezeggenschapsraad geïnformeerd en betrokken wordt bij wettelijke taken op het gebied van privacy. Instemmingsprocedures zijn duidelijk gedocumenteerd en worden gevolgd waar wettelijk vereist.;De medezeggenschapsraad wordt actief geïnformeerd en betrokken bij onderwerpen over de omgang met en bescherming van persoonsgegevens van medewerkers en andere relevante groepen binnen hun mandaat. De effectiviteit van de instemmingsprocedures en communicatie daaromheen worden regelmatig geëvalueerd en waar nodig aangepast.;Er is een breed bewustzijn in de schoolbestuur over de rol van de medezeggenschapsraad in de omgang met en bescherming van persoonsgegevens, en over de rol van overige relevante doelgroepen voor zover deze tot het mandaat van de medezeggenschapsraad behoren. De medezeggenschapsraad is vooraf ingrijpen betrokken, zowel op verzoek als ongevraagd, bij onderwerpen met betrekking tot de omgang met en bescherming van persoonsgegevens van medewerkers en andere relevante groepen binnen hun mandaat. De privacyaanspreekpunten in de schoolbestuur en de medezeggenschapsraad weten elkaar makkelijk te bereiken. Hier wordt bijvoorbeeld aandacht aan gegeven in o.a. privacy awareness–trainingen en de rol van de medezeggenschapsraad.
OI.04;Medewerkers en leerlingen worden bewust gemaakt van privacygerelateerde kwesties en hun hoofd vanheden met betrekking tot het beschermen van persoonsgegevens. Ook zijn er voldoende middelen beschikbaar om medewerkers te trainen.;Er zijn geen activiteiten of initiatieven gedefinieerd of uitgevoerd om het bewustzijn over privacy te vergroten. Medewerkers worden bij indiensttreding niet geïnformeerd over privacy. Leerlingen worden niet geïnformeerd over het belang van privacy en de bescherming van persoonsgegevens.;Er zijn activiteiten of initiatieven gedefinieerd om het bewustzijn over privacy te vergroten, maar deze worden informeel uitgevoerd (alleen op verzoek of als reactie op een geïdentificeerde behoefte, bijvoorbeeld naar aanleiding van een incident). Leerlingen worden op incidentele basis geïnformeerd over het belang van privacy en de bescherming van persoonsgegevens.;Er is een programma/opleidingsplan waarin medewerkers bij indiensttreding en tijdens het dienstverband worden geïnformeerd over privacy en de bescherming van persoonsgegevens. Medewerkers zijn goed geïnformeerd over hun hoofd vanheden met betrekking tot privacy en de bescherming van persoonsgegevens en handelen daarnaar. Leerlingen worden op een planmatige manier geïnformeerd over het belang van privacy en de bescherming van persoonsgegevens.;"Voor alle bewustwordingniveaus worden de vaardigheidsvereisten op een vaste manier bijgehouden. Deskundigheidsbevordering is gewaarborgd in alle kritieke gebieden en certificering op het gebied van privacyskills wordt aangemoedigd. Periodiek wordt geëvalueerd of met de trainingen de beoogde resultaten worden behaald en waar nodig worden trainingen en/of het trainingsprogramma aangepast. Medewerkers en ingehuurde medewerkers hebben aantoonbaar een passende (bewustwordings)training of instructie gevolgd over hun hoofd vanheden met betrekking tot de bescherming van persoonsgegevens.""";Er is een formeel werkwijze dat zich richt op voortdurende vaardigheidsverbetering, gebaseerd op heldere persoonlijke en schoolbestuurbrede doelen, waarbij medewerkers en leerlingen geïnformeerd worden over relevante privacygerelateerde kwesties. Privacybewustzijn en de bescherming van persoonsgegevens zijn volledig geïntegreerd in alle aspecten van de schoolbestuur, met volledige betrokkenheid en participatie van alle medewerkers, inclusief het schoolbestuur. Leerlingen worden altijd geïnformeerd over het belang van privacy en de bescherming van persoonsgegevens. Deze informatie is geïntegreerd in het onderwijsprogramma, waarbij leerlingen actief betrokken zijn en participeren.
RB.01;De schoolbestuur heeft een procedure voor de afhandeling van rechten van betrokkenen waarin de technische en organisatorische maatregelen zijn vastgelegd en wie hoofd van is om deze uit te voeren.;De schoolbestuur heeft geen technische of organisatorische maatregelen genomen om de rechten van betrokkenen te waarborgen. Er is geen werkwijze voor het indienen en afhandelen van verzoeken. Medewerkers herkennen AVG-verzoeken niet en weten niet naar wie ze deze moeten doorsturen voor afhandeling. De schoolbestuur houdt geen registratie bij van eerder behandelde verzoeken. Er bestaat geen procedure om, ten behoeve van consistentie en de waarborg van rechtsgelijkheid, nieuwe verzoeken te toetsen aan de hand van eerder afgehandelde verzoeken.;De schoolbestuur heeft voor de afhandeling van rechten van betrokkenen enkele technische en organisatorische maatregelen genomen, maar de implementatie is onvolledig en inconsistent. Verzoeken kunnen zowel analoog als digitaal worden ingediend, maar de communicatie hierover is gebrekkig. Er zijn basisprocedures voor de afhandeling van verzoeken, maar de naleving van termijnen is inconsistent en/of de communicatie met betrokkenen is gebrekkig. Er is een registratie van eerder behandelde verzoeken, maar deze wordt niet altijd gebruikt om, ten behoeve van consistentie en de waarborg van rechtsgelijkheid, nieuwe verzoeken te toetsen.;Er is een procedure voor de afhandeling van verzoeken van betrokkenen vastgesteld, waarin ten minste het volgende is opgenomen: Verzoeken kunnen zowel analoog als digitaal worden ingediend en dit werkwijze is duidelijk gecommuniceerd naar betrokkenen. Betrokkenen ontvangen altijd een ontvangstbevestiging van hun verzoeken en worden tijdig geïnformeerd over de status van de behandeling. Applicaties en systemen bevatten voldoende mogelijkheden om de rechten van betrokkenen effectief uit te voeren. Er is een registratie van eerder behandelde verzoeken die altijd wordt bijgehouden en gebruikt om nieuwe verzoeken te beoordelen, met als doel de rechtsgelijkheid te waarborgen. Medewerkers zijn goed getraind in het herkennen van AVG–verzoeken en weten precies naar wie ze deze moeten doorsturen.;Verzoeken van betrokkenen worden tijdig afgehandeld en er is een werkwijze voor het signaleren, melden en analyseren van vertragingen. Er is een duidelijke procedure voor de afhandeling van verzoeken, inclusief monitoring en verbetering van de reactietijden. Dit wordt regelmatig geanalyseerd om verbetermaatregelen te treffen. De schoolbestuur houdt een gedetailleerde registratie bij van eerder behandelde verzoeken en gebruikt deze om nieuwe verzoeken consistent en nauwkeurig te toetsen.;Alle applicaties en systemen bevatten geavanceerde en effectieve mogelijkheden voor de uitvoering van de rechten van betrokkenen. Er worden benchmarks uitgevoerd (bijvoorbeeld binnen de onderwijssector) om te toetsen of de uitvoering van rechten van betrokkenen aansluit op wat algemeen gangbaar is.
RB.02;Betrokkenen worden, zoveel als mogelijk, voorafgaand aan een verwerking op de hoogte gesteld van de wettelijk vereiste informatie over de verwerking van hun persoonsgegevens.;Betrokkenen worden niet of onvoldoende geïnformeerd over de verwerking van hun persoonsgegevens, alsmede hun rechten. Er is geen informatie verstrekt aan betrokkenen van wie de persoonsgegevens niet rechtstreeks zijn verkregen. De schoolbestuur heeft geen algemene privacyverklaring gepubliceerd op de website of in applicaties en formulieren. Er is geen cookieafspraken of uniforme afspraken over de toepassing van cookies. Bezoekers van de website worden niet geïnformeerd over het gebruik van cookies.;Betrokkenen worden geïnformeerd, maar de communicatie is soms niet adequaat of te laat. Er is een algemene privacyverklaring, maar deze is mogelijk niet volledig of niet up–to–date, en is niet in eenvoudige en duidelijke op de doelgroep gerichte taal opgeschreven. De informatie over de verwerking van persoonsgegevens in applicaties en formulieren is beperkt en niet altijd duidelijk. Betrokkenen van wie de persoonsgegevens niet rechtstreeks zijn verkregen, worden niet altijd of niet volledig geïnformeerd. Er zijn informele afspraken over het gebruik van cookies, maar deze voldoen niet (volledig) aan wet- en regelgeving en/of worden niet altijd geïmplementeerd.;Er is afspraken vastgesteld over het informeren van betrokkenen, inclusief de timing van de informatieverstrekking. Betrokkenen worden adequaat en tijdig geïnformeerd in overeenstemming met de beginselen van behoorlijke en transparante verwerking. Personen van wie de persoonsgegevens niet rechtstreeks zijn verkregen, worden binnen een maand geïnformeerd. De schoolbestuur heeft een privacyverklaring op de algemene website in eenvoudige en duidelijke taal (taalniveau B1) en een verwijzing in applicaties en formulieren waar verwerkingen plaatsvinden. Er is cookieafspraken vastgelegd en dit voldoet aan wet- en regelgeving. De website informeert gebruikers over het cookieafspraken.;Er wordt regelmatig geëvalueerd of de procedures voor het informeren van betrokkenen adequaat zijn en worden nagekomen. Daar waar nodig worden aanpassingen doorgevoerd. De privacyverklaring is up–to–date en de inhoud wordt afgestemd op de specifieke context van applicaties en formulieren. Het cookieafspraken en de implementatie ervan worden regelmatig geëvalueerd. Daar waar nodig worden aanpassingen doorgevoerd.;Transparantie wordt beschouwd als een kwaliteitsaspect en een kans voor de schoolbestuur om aan te tonen hoe zorgvuldig ze omgaat met persoonsgegevens van leerlingen, medewerkers en overige betrokkenen. Er is bijvoorbeeld een online gepubliceerd verwerkingsregister. Applicaties en formulieren bieden uitgebreide uitleg over de verwerking van persoonsgegevens. Er is een proactieve benadering om de gebruikerservaring van de website met betrekking tot de bescherming van persoonsgegevens te verbeteren, inclusief een transparant en begrijpelijk cookieafspraken. Het cookieafspraken en de implementatie ervan worden vooraf ingrijpen getoetst aan de nieuwste inzichten en richtlijnen.
RB.03;De schoolbestuur voldoet aan de wettelijke vereisten wanneer een verwerking is gebaseerd op toestemming.;Er zijn geen gestandaardiseerde werkwijzesen voor de identificatie van verwerkingen die op toestemming zijn gebaseerd. Er is geen documentatie van toestemming. Er is geen procedure om toestemming in te trekken.;De schoolbestuur heeft een informeel werkwijze om verwerkingen die op toestemming zijn gebaseerd te identificeren, maar dit werkwijze wordt niet altijd gevolgd. De schoolbestuur vraagt toestemming van betrokkenen, maar de toestemming is niet altijd vrij, geïnformeerd, specifiek en ondubbelzinnig. Toestemming wordt in een aantal gevallen gedocumenteerd, maar dit is nog niet altijd of volledig. Betrokkenen hebben de mogelijkheid om toestemming in te trekken, maar dit werkwijze is niet altijd duidelijk of gemakkelijk.;De schoolbestuur heeft vastgesteld welke verwerkingen op toestemming zijn gebaseerd. Toestemming wordt correct gevraagd volgens de vereisten die zijn opgenomen in AVG artikel 4 sub 11 alsmede artikel 7 en 8 AVG. Toestemming wordt altijd en volledig gedocumenteerd. Betrokkenen kunnen hun toestemming gemakkelijk intrekken.;De schoolbestuur evalueert regelmatig haar werkwijzesen om te bepalen welke verwerkingen op toestemming zijn gebaseerd. Er zijn regelmatige beoordelingen en audits om ervoor te zorgen dat toestemming correct wordt gevraagd en gedocumenteerd. Het werkwijze voor het intrekken van toestemming wordt regelmatig geëvalueerd en indien nodig aangepast.;De schoolbestuur heeft systemen en werkwijzesen om te bepalen welke verwerkingen op toestemming zijn gebaseerd. Documentatie van toestemming wordt (automatisch) bijgewerkt en gevolgd via systemen. Betrokkenen kunnen hun toestemming gemakkelijk intrekken en intrekkingen worden tijdig verwerkt.
RB.04;De schoolbestuur voldoet aan de wettelijke vereisten voor geautomatiseerde individuele besluitvorming, waaronder profilering.;Er is niet of onvoldoende bekend of er geautomatiseerde individuele besluitvorming en/of profilering binnen de schoolbestuur plaatsvindt. Betrokkenen worden niet of nauwelijks geïnformeerd over geautomatiseerde individuele besluitvorming en/of profilering;Er is (enigszins) bekend dat de schoolbestuur gebruik maakt van geautomatiseerde individuele besluitvorming en/of profilering, maar de schoolbestuur heeft geen of beperkt begrip van de gebruikte algoritmes en/of er is geen of onvolledige documentatie hierover. DPIA's worden niet altijd voor elke nieuwe of gewijzigde geautomatiseerde individuele besluitvorming en/of profilering uitgevoerd. Betrokkenen worden op ad-hocbasis geïnformeerd over deze vorm van besluitvorming. Er zijn informele procedures voor het omgaan met geautomatiseerde besluitvorming en/of profilering, waaronder de mogelijkheid voor betrokkenen om hun standpunt kenbaar te maken en besluiten aan te vechten.;De schoolbestuur heeft een volledig begrip van en documentatie, waaronder een algoritmeregister, over welke werkwijzesen gebruik maken van (gedeeltelijke) geautomatiseerde individuele besluitvorming en/of profilering. Er zijn formele procedures geïmplementeerd voor geautomatiseerde besluitvorming en/of profilering, inclusief het informeren van betrokkenen en het bieden van mogelijkheden voor betrokkenen om hun standpunt kenbaar te maken en besluiten aan te vechten. Betrokkenen worden geïnformeerd over geautomatiseerde besluitvorming en/of profilering op een wijze die in overeenstemming is met de informatieplicht. Er wordt een DPIA uitgevoerd voor elke nieuwe geautomatiseerde besluitvorming en/of profilering.;Geautomatiseerde besluiten en/of profilering, worden regelmatig geëvalueerd. Periodiek worden gerelateerde DPIA's geëvalueerd. Daar waar nodig worden de privacywaarborgen verbeterd. De schoolbestuur voert regelmatig audits uit om te controleren of de werkwijzesen van geautomatiseerde individuele besluitvorming en/of profilering voldoen aan de AVG–vereisten en andere wettelijke vereisten, zoals de AI Act. De schoolbestuur communiceert vooraf ingrijpen informatie over deze vorm van besluitvorming aan betrokkenen.;Er is een (interne) tool waarmee geautomatiseerde besluiten en/of profilering eenvoudig kunnen worden bijgehouden en geëvalueerd op juistheid. De schoolbestuur voorziet belanghebbenden van actuele informatie op basis waarvan automatische besluitvorming plaatsvindt. De schoolbestuur past doorlopend DPIA's toe op geautomatiseerde besluitvorming en/of profilering, waarbij de resultaten worden gebruikt om werkwijzesen te verbeteren.
SW.01;De schoolbestuur heeft de AVG-rol voor alle betrokken partijen die persoonsgegevens verwerken inzichtelijk en heeft conform de AVG met deze partijen afspraken gemaakt.;De schoolbestuur heeft de AVG-rollen van de schoolbestuur zelf en die van externe partijen die betrokken zijn bij verwerking van persoonsgegevens niet inzichtelijk gemaakt. Voorafgaand aan een verwerking voert de schoolbestuur geen beoordeling uit om te bepalen of een externe optreedt als gegevensverwerker, gezamenlijke verwerkingshoofd vane of zelfstandige verwerkingshoofd vane. Er worden geen of nauwelijks afspraken gemaakt met verwerkers, gezamenlijke verwerkingshoofd vanen en eventueel zelfstandig verwerkingshoofd vanen.;Medewerkers hebben beperkt bewustzijn van het belang van het onderscheiden van AVG–rollen. De schoolbestuur heeft de AVG-rollen van de schoolbestuur en die van externe partijen deels inzichtelijk gemaakt, maar dit is gefragmenteerd en inconsistent. Er wordt incidenteel een beoordeling uitgevoerd om te bepalen of de externe partij optreedt als gegevensverwerker, gezamenlijke verwerkingshoofd vane, of zelfstandige verwerkingshoofd vane, maar dit gebeurt niet op een vaste manier en is sterk afhankelijk van individuen of afdelingen. Er worden in sommige gevallen afspraken gemaakt met verwerkers, gezamenlijke verwerkingshoofd vanen en eventueel zelfstandig verwerkingshoofd vanen, maar dit is niet uniform. Indien gebruik wordt gemaakt van externe verwerkers, is er geen of onvoldoende inzicht in subverwerkers en/of in de afspraken met de subverwerkers.;De schoolbestuur heeft de AVG-rollen van de schoolbestuur en die van externe partijen duidelijk en inzichtelijk gemaakt en medewerkers zijn zich bewust van het belang om AVG–rollen te onderscheiden. Er is een gestandaardiseerd werkwijze om voorafgaand aan elke gegevensverwerking te beoordelen en vast te stellen of de externe partij optreedt als gegevensverwerker, gezamenlijke verwerkingshoofd vane of zelfstandige verwerkingshoofd vane. Er worden consistent afspraken gemaakt met verwerkers, gezamenlijke verwerkingshoofd vanen en eventueel zelfstandig verwerkingshoofd vanen. De overeenkomsten bevatten de elementen die in de AVG, artikel 28 lid 3 zijn voorgeschreven en afspraken hoe wijzigingen (bijvoorbeeld wijziging van subverwerkers) worden gemeld. Het beheer van overeenkomsten met verwerkers, zelfstandig verwerkingshoofd vanen en gezamenlijke verwerkingshoofd vanen is adequaat belegd binnen de schoolbestuur.;AVG-rollen van externe partijen worden regelmatig geëvalueerd. Indien noodzakelijk worden afspraken en procedures aangepast. Naleving van de afspraken die zijn gemaakt met verwerkers en gezamenlijke verwerkingshoofd vanen wordt regelmatig getoetst of geaudit. De afspraken met verwerkers, gezamenlijke verwerkingshoofd vanen en eventueel zelfstandig verwerkingshoofd vanen worden regelmatig geëvalueerd en aangepast indien nodig. Het beheer en evaluatie van overeenkomsten met verwerkers, zelfstandig verwerkingshoofd vanen en gezamenlijke verwerkingshoofd vanen is goed georganiseerd en wordt regelmatig geëvalueerd en waar nodig aangepast. Training en bewustwording over AVG-rollen zijn geïntegreerd in de werkwijzesen en procedures van de schoolbestuur.;Er is een eenvoudig en toegankelijk tool/systeem dat een overzicht/rapportages biedt van de AVG-rollen van externe partijen. De schoolbestuur is in staat om snel en effectief te reageren op veranderingen in AVG-rollen van externe partijen, en past procedures en overeenkomsten dienovereenkomstig aan.
SW.02;De schoolbestuur toetst ieder voornemen om persoonsgegevens aan een derde partij te verstrekken aan de relevante wet- en regelgeving.;De schoolbestuur heeft geen eenduidige, gestandaardiseerde procedure vastgesteld voor de toetsing van gegevensverstrekking aan derden. Het delen van persoonsgegevens met externe partijen gebeurt zonder voorafgaande toetsing of er is weinig tot geen bewustzijn van het belang van deze toetsing.;De schoolbestuur voert sporadisch en ongestructureerd toetsingen uit op voorgenomen gegevensverstrekking aan externe partijen, zonder een op een vaste maniere benadering en in overeenstemming met de toepasselijke (privacy)wetgeving. Een coherente, schoolbestuurbrede procedure ontbreekt, wat leidt tot inconsistenties en variatie in de kwaliteit van de toetsingen. Medewerkers en/of afdelingen zoals inkoop, management en control of onderzoekers, hebben beperkt bewustzijn van het belang van het toetsen van de gegevensverstrekking aan externe partijen.;De schoolbestuur heeft een uniform, schoolbestuurbreed kader geïmplementeerd voor het toetsen van gegevensverstrekking aan externe partijen, dat altijd wordt toegepast in de gehele schoolbestuur. De schoolbestuur heeft het kader met daarin zowel het toetsingswerkwijze als de besluitvorming daaromtrent gedocumenteerd. Alle medewerkers zijn goed geïnformeerd over het belang van voorafgaande toetsing van de gegevensverstrekking aan externe partijen en zijn actief betrokken bij deze werkwijzesen. Medewerkers weten wie ze kunnen benaderen om te toetsen of een eenmalige gegevensverstrekking in overeenstemming is met de wet- en regelgeving.;De schoolbestuur voert regelmatig op een vaste maniere controles uit om ervoor te zorgen dat de gegevensverstrekking aan externe partijen steeds voldoet aan de meest recente wet- en regelgeving. De toetsingsprocedures worden regelmatig geëvalueerd en indien nodig aangepast. Training en bewustmaking over gegevensverstrekking aan externe partijen zijn geïntegreerd in de reguliere bedrijfswerkwijzesen en -procedures. Er is een gemakkelijk vindbaar overzicht van alle gegevensverstrekkingen aan externe partijen beschikbaar, bijvoorbeeld via een specifieke interne tool of systeem.;De schoolbestuur is in staat om snel te reageren op wijzigingen in wet- en regelgeving die de gegevensverstrekking aan externe partijen kunnen beïnvloeden, en ze kan procedures en praktijken dienovereenkomstig aanpassen.
SW.03;Doorgifte van persoonsgegevens buiten de EER vindt uitsluitend plaats wanneer een passend beschermingsniveau is gewaarborgd.;Binnen de schoolbestuur is er onvoldoende bekendheid over de procedures die moeten worden gevolgd bij het overdragen van gegevens buiten de EER. De schoolbestuur heeft geen (duidelijk) inzicht in de landen waaraan persoonsgegevens worden doorgegeven. Periodieke toetsing van de naleving van wet- en regelgeving met betrekking tot de doorgifte van persoonsgegevens aan derde landen (buiten de EER) ontbreekt.;De schoolbestuur voert voorafgaand aan een voorgenomen doorgifte naar een derde land buiten de EER een toetsing uit of bij doorgifte de verwerking aan een passend beschermingsniveau voldoet, maar het werkwijze is niet (volledig) gedocumenteerd en de kennis en expertise is slechts bij een beperkt aantal individuen binnen de schoolbestuur aanwezig. Er is geen gestandaardiseerde procedure voor het opschrijven van landen waaraan persoonsgegevens worden doorgegeven, wat het risico op inconsistenties en fouten verhoogt.;De schoolbestuur voert voorafgaand aan een voorgenomen doorgifte buiten de EER een op een vaste maniere toetsing uit om te beoordelen of bij doorgifte de verwerking aan een passend beschermingsniveau voldoet. Er is een duidelijk en consistent werkwijze voor het opschrijven van landen waaraan persoonsgegevens worden doorgegeven. Periodiek wordt getoetst of de doorgifte naar derde landen buiten de EER (nog) aan de wet- en regelgeving voldoet. Het werkwijze voor deze toetsing is gedocumenteerd en bekend bij de medewerkers.;De schoolbestuur evalueert regelmatig de doorgiftes buiten de EER en past indien nodig de (toets)werkwijzesen aan. De regelmatige evaluaties worden ondersteund door bewustwordingscampagnes en/of training om kennis en bewustzijn over doorgiftes buiten de EER binnen de schoolbestuur te verhogen.;De schoolbestuur heeft een tool geïmplementeerd om inzicht te krijgen in gegevensverstrekkingen, waaronder doorgiftes naar derde landen, wat ook het werkwijze van het monitoren en regelmatig beoordelen van de gegevensverstrekkingen vergemakkelijkt. De schoolbestuur is in staat om te reageren op veranderingen in de omstandigheden of wet- en regelgeving over doorgifte buiten de EER.
GB.01;De schoolbestuur heeft een werkwijze vastgesteld en gedocumenteerd voor de detectie, classificatie en afhandeling van datalekken.;Er ontbreekt een (centraal) meldpunt voor (beveiligings)incidenten en (potentiële) datalekken dat toegankelijk is voor alle medewerkers, leerlingen en overige betrokkenen. Er is geen gestructureerd werkwijze voor het detecteren, classificeren en afhandelen van datalekken. Er is niet duidelijk wanneer een (beveiligings)incident een datalek is. Incidenten worden afgehandeld op ad–hocbasis en worden niet geëvalueerd. Er is geen datalekkenregister.;Er is geen makkelijk vindbaar meldpunt voor (beveiligings)incidenten en (potentiële) datalekken voor alle medewerkers, leerlingen en overige betrokkenen, en/of het is niet gemakkelijk toegankelijk. Er is een informeel werkwijze voor het detecteren, classificeren en afhandelen van datalekken, maar medewerkers zijn onvoldoende opgeleid om adequaat te reageren op incidenten waarbij persoonsgegevens zijn betrokken. Classificatie van incidenten waarbij persoonsgegevens zijn betrokken op impact/risico voor betrokkenen is afhankelijk van de individuele medewerker die de classificatie uitvoert. Evaluatie van incidenten waarbij persoonsgegevens zijn betrokken wordt ad hoc uitgevoerd. Het datalekkenregister wordt ad hoc ingevuld.;Er is een makkelijk vindbaar en gemakkelijk toegankelijk meldpunt voor (beveiligings)incidenten en (potentiële) datalekken. Er is een gedetailleerd werkwijze gedefinieerd en gedocumenteerd voor het detecteren, classificeren en afhandelen van datalekken. Het werkwijze omvat ten minste: Incidenten worden op een vaste manier geëvalueerd om verbeteringen te identificeren. De resultaten van de evaluaties worden met het management gedeeld.;Het werkwijze voor het detecteren, classificeren en afhandelen van datalekken wordt regelmatig geëvalueerd om de effectiviteit ervan te waarborgen en indien nodig aangepast. De vindbaarheid van het privacy meldpunt wordt regelmatig geëvalueerd.;Het werkwijze voor het detecteren, classificeren en afhandelen van datalekken is volledig geïntegreerd en er is een proactieve aanpak om mogelijke toekomstige incidenten te identificeren en te voorkomen. Verbeteringen die voortvloeien uit de evaluatie van datalekken worden snel en altijd geïmplementeerd. De resultaten van de evaluatie van datalekken worden gedeeld met het management en indien van toepassing binnen de gehele schoolbestuur. Onderzoek of een opgetreden datalek ook bij andere verwerkingen kan optreden is onderdeel van evaluaties.
GB.02;De schoolbestuur heeft een gestructureerd werkwijze ingericht en gedocumenteerd voor het tijdig en volledig melden van datalekken aan de relevante partijen, inclusief de Autoriteit Persoonsgegevens (AP) en de betrokkenen.;Er is geen werkwijze voor melden van datalekken aan de AP en betrokkenen. Er is geen duidelijkheid over wie hoofd van is voor het melden van een datalek aan de AP en betrokkenen. Er zijn geen vastgestelde tijdslijnen voor het melden van een datalek aan de AP en betrokkenen. Er is geen woordvoerder voor de communicatie over (mogelijke) datalekken met betrokkenen en/of media.;Er bestaat een Informeel werkwijze voor het melden van datalekken aan de AP en betrokkenen, maar de implementatie en naleving zijn inconsistent. Verantwoordelijkheden voor het afhandelen en communiceren van datalekken zijn gedefinieerd, maar zijn niet altijd duidelijk voor alle betrokken partijen. De tijdslijnen waarbinnen datalekken worden gemeld zijn wisselend en er is geen vastgesteld werkwijze voor het opschrijven van de afhandeling van een datalek. Classificatie van de ernst (controle van risico's) van een datalek is afhankelijk van de betrokkenen.;Er is een gedetailleerd en gedocumenteerd werkwijze voor het melden van datalekken aan de AP en betrokkenen, met daarin ten minste:  Er is een crisiscommunicatieplan voor datalekken met hoge impact. Het werkwijze wordt consistent nageleefd.;Het werkwijze voor het melden van datalekken aan de AP en betrokkenen is volledig geïntegreerd in de schoolbestuur, met consistente uitvoering en naleving. Het werkwijze voor het melden van datalekken aan de AP en betrokkenen wordt regelmatig geëvalueerd en, indien nodig, aangepast. Het crisiscommunicatieplan voor datalekken met hoge impact wordt regelmatig geoefend, en indien nodig herzien.;Het werkwijze voor het melden van datalekken aan de AP en betrokkenen is een standaard onderdeel van de bedrijfsvoering, wordt op een vaste manier nageleefd en doorlopend geëvalueerd en verbeterd. Het management wordt op een vaste manier geïnformeerd over alle datalekken en genomen maatregelen. Er bestaat een hiërarchie (escalatieregels) voor escalatie naar de juiste managementniveaus.
GB.03;De schoolbestuur neemt passende technische en organisatorische maatregelen om persoonsgegevens te beveiligen. Om te zorgen voor een passend beveiligingsniveau voldoet de schoolbestuur aan de informatiebeveiligingsnormen van het Normenkader IBP.;;;;;
VW.01;De schoolbestuur houdt regelmatig interne en externe stakeholders op de hoogte over de naleving van de AVG.;Er wordt geen regelmatig verslag gemaakt om interne (inclusief het schoolbestuur) en externe stakeholders te informeren over de omgang met en bescherming van persoonsgegevens binnen de schoolbestuur. Informatie van afdelingen over de omgang met en bescherming van persoonsgegevens binnen hun afdeling of hun werkwijzesen wordt niet regelmatig (centraal) verzameld. Hierdoor kan er geen schoolbestuurbreed inzicht worden verschaft over de naleving van de AVG;Er wordt regelmatig een verslag opgesteld voor zowel interne (inclusief het schoolbestuur) als externe stakeholders over de omgang met en bescherming van persoonsgegevens binnen de schoolbestuur, maar dit werkwijze is niet gedocumenteerd en de FG wordt niet altijd betrokken. Informatie van afdelingen over de omgang met en bescherming van persoonsgegevens wordt regelmatig (centraal) verzameld, maar dit werkwijze is niet volledig gedocumenteerd en gebeurt niet op een structurele en georganiseerde manier.;Er wordt een gestructureerd en gedocumenteerd werkwijze gevolgd voor het opstellen van een regelmatig verslag waarin zowel interne (inclusief het schoolbestuur) als externe stakeholders worden geïnformeerd over de omgang met en bescherming van persoonsgegevens binnen de schoolbestuur. De FG wordt betrokken en geraadpleegd bij het opstellen van dit verslag. Informatie van afdelingen over de omgang met en bescherming van persoonsgegevens wordt regelmatig centraal verzameld op een gestructureerde manier, waardoor de bestuursorganen schoolbestuurbreed inzicht kunnen krijgen in de naleving van de AVG. Dit werkwijze omvat het regelmatig opstellen van een schoolbestuurverslag waarin verschillende aspecten worden behandeld, bijvoorbeeld het globale overzicht van het verwerkingsregister, uitgevoerde DPIA's, verslag over datalekken, verzoeken rechten van betrokkenen, (evt. resultaten van een privacy benchmark), klachten, en verbeterplannen. De hoofd vanheden voor het opstellen en verspreiden van dit verslag zijn duidelijk aantoonbaar toegewezen.;De inhoudelijke elementen van de rapportage en het rapportagewerkwijze worden regelmatig geëvalueerd en indien nodig aangepast. Op basis van rapportage worden verbeterplannen opgesteld en wordt gerapporteerd over de uitvoering hiervan.;Er is een volledig geïntegreerd werkwijze voor het opstellen van regelmatige rapportages en het centraal verzamelen van informatie van afdelingen. Dit werkwijze wordt op een vaste manier nageleefd en doorlopend geëvalueerd en verbeterd. Naast de reguliere regelmatige rapportage, worden interne en externe stakeholders ook ad hoc geïnformeerd over belangrijke in- en externe ontwikkelingen met betrekking tot de bescherming van persoonsgegevens. Er wordt gebruik gemaakt van tools en methodes om informatie op een toegankelijke en begrijpelijke manier te presenteren, bijvoorbeeld via infographics of animaties. Er vindt regelmatig uitwisseling plaats met andere schoolbestuur om ervaringen, best practices en leerpunten te delen op het gebied van AVG-naleving en transparantie, verantwoording en rapportage.
